Idade,Renda Mensal,Historico de Credito,Historico de Emprego,Aprovado
46,6637.199484050811,Ruim,Instavel,1
58,1406.678238168207,Ruim,Instavel,0
23,9926.671980921008,Bom,Instavel,1
53,3018.3496356706196,Bom,Estavel,1
35,6095.1269090889355,Ruim,Instavel,0
18,1222.6826989710128,Ruim,Estavel,1
37,9577.922261824746,Ruim,Instavel,0
49,9155.650189002366,Ruim,Estavel,1
39,3354.9182653356615,Bom,Instavel,0
65,9996.077613790632,Bom,Estavel,0
29,5119.243381869918,Ruim,Estavel,0
43,4330.042205390517,Bom,Estavel,1
28,2857.8028916528474,Bom,Estavel,0
32,8631.219925820642,Ruim,Estavel,1
26,9766.52394782334,Bom,Estavel,0
68,9849.40232334111,Ruim,Instavel,1
28,8188.442917210365,Ruim,Instavel,1
68,5292.514177333856,Bom,Instavel,1
32,7126.63794841782,Bom,Instavel,0
58,2647.3909463443797,Ruim,Instavel,0
32,4991.974757770707,Bom,Instavel,0
53,3494.858935679155,Ruim,Estavel,0
53,3137.7985373670945,Bom,Instavel,1
29,4184.380379357128,Ruim,Estavel,1
22,1386.9053878878017,Ruim,Instavel,0
56,1204.8093387908134,Bom,Estavel,0
20,5694.263477380563,Ruim,Estavel,0
51,2059.2825303080003,Ruim,Instavel,0
42,9015.172427522728,Bom,Instavel,0
28,6206.750759080832,Bom,Instavel,1
26,9203.282825552753,Ruim,Estavel,0
24,5094.176495768426,Bom,Estavel,1
47,1354.6434313232876,Ruim,Instavel,0
29,7263.517448907237,Ruim,Instavel,1
39,7853.81065269509,Ruim,Estavel,0
50,9547.775230955556,Bom,Estavel,0
27,2166.2235589010124,Bom,Estavel,0
29,6591.581143209688,Bom,Estavel,1
50,6338.69763175714,Ruim,Instavel,0
51,5389.331337925212,Ruim,Instavel,0
34,9200.98820768319,Bom,Instavel,0
50,9902.835819156324,Bom,Instavel,1
47,1671.8811641573825,Ruim,Estavel,1
28,4901.522272238039,Ruim,Estavel,0
51,4164.34050075508,Ruim,Estavel,1
41,2392.0945534320526,Bom,Estavel,0
27,3070.3738762858634,Ruim,Estavel,1
39,5532.158402638399,Bom,Estavel,1
69,2742.5335038321773,Bom,Instavel,1
64,3809.3710674028316,Bom,Estavel,1
50,9854.26729816182,Bom,Estavel,1
42,9113.169068482355,Bom,Estavel,1
43,8926.665883345508,Bom,Instavel,0
25,6622.443567748343,Ruim,Estavel,1
26,8816.843065687051,Bom,Estavel,1
68,5918.921375677034,Bom,Instavel,1
64,9079.516553721338,Bom,Estavel,1
52,8904.311424198595,Bom,Instavel,0
39,4111.436704447543,Bom,Estavel,1
52,1863.010049089427,Ruim,Estavel,1
63,9074.372279128947,Bom,Instavel,1
58,1635.0136120228403,Ruim,Instavel,1
47,8892.44910204521,Bom,Instavel,1
31,2194.416156921434,Bom,Estavel,1
56,9319.165635865917,Ruim,Estavel,0
65,5742.294640896971,Ruim,Estavel,1
23,8786.756065696667,Ruim,Instavel,0
38,8989.925032985742,Ruim,Instavel,0
66,4545.001562120373,Bom,Estavel,0
44,4524.551019395175,Ruim,Instavel,0
29,4372.832116456269,Bom,Instavel,0
26,1596.8679872001217,Ruim,Instavel,1
33,6233.891048220317,Bom,Estavel,1
38,8240.425876373887,Ruim,Instavel,1
69,8709.881082363288,Ruim,Instavel,0
24,7895.881393946633,Bom,Instavel,1
54,5229.794025030113,Bom,Instavel,0
36,2442.440225048056,Bom,Estavel,0
55,5074.909698397581,Ruim,Instavel,1
43,5069.197472534805,Bom,Estavel,1
41,4596.26187764205,Bom,Instavel,1
36,9123.508456895088,Ruim,Estavel,0
53,1646.7011213682604,Ruim,Instavel,0
24,6189.759905569862,Ruim,Instavel,1
31,4039.895853125907,Ruim,Instavel,1
22,2604.2811613071517,Ruim,Estavel,0
55,1143.0694392842272,Ruim,Instavel,1
56,7296.597570636265,Bom,Instavel,1
59,6359.384983736043,Ruim,Instavel,1
32,5137.286146865855,Bom,Estavel,1
27,8944.262813349904,Bom,Instavel,1
47,5357.420020711933,Bom,Instavel,1
55,4053.7140288676787,Bom,Instavel,0
54,3645.584521944276,Ruim,Instavel,0
25,8788.408792977247,Bom,Instavel,0
40,3122.3543092965006,Bom,Estavel,0
60,6050.442667222797,Bom,Instavel,0
37,6392.599594813459,Bom,Estavel,0
35,9282.115412057425,Bom,Estavel,1
24,4594.898838213558,Ruim,Instavel,1
40,1517.0483381307827,Bom,Instavel,1
24,1442.974100418427,Bom,Estavel,0
62,9364.808135557576,Ruim,Instavel,0
23,8800.363087762013,Bom,Instavel,1
67,3786.7179691081233,Bom,Instavel,0
25,3069.8230362557206,Bom,Estavel,0
27,2581.5057001169066,Ruim,Instavel,0
32,6453.616129350769,Bom,Estavel,1
65,3095.549140372604,Bom,Instavel,0
65,2378.793733411733,Bom,Instavel,1
67,9028.884485009025,Bom,Instavel,1
18,2353.1427810969,Bom,Estavel,1
33,7800.816378062519,Bom,Estavel,0
66,4794.165465746694,Bom,Instavel,1
41,2761.0777417201925,Bom,Estavel,1
62,7895.9418835196,Bom,Estavel,0
62,3234.617190624716,Bom,Estavel,1
51,3699.594333649324,Ruim,Estavel,0
28,4084.5808203229635,Ruim,Instavel,0
66,3750.9318263524297,Bom,Estavel,0
34,9599.905695428153,Ruim,Estavel,0
24,9588.017267367128,Bom,Instavel,1
66,4540.8028199977125,Ruim,Instavel,0
30,9259.898519659539,Bom,Instavel,1
65,7503.266917287634,Bom,Estavel,0
21,7113.664005905569,Bom,Instavel,1
26,6964.685388216899,Ruim,Instavel,1
28,2134.389494174884,Ruim,Instavel,1
36,2148.623305736893,Ruim,Estavel,1
57,5001.328882064521,Bom,Estavel,0
43,1064.5408458968398,Ruim,Estavel,0
58,5304.014230530341,Ruim,Estavel,0
33,3027.8873417186405,Bom,Estavel,1
44,6091.627760152923,Ruim,Estavel,1
51,5008.996700863861,Ruim,Estavel,1
41,3022.0913868275147,Ruim,Estavel,0
46,5731.431663221765,Ruim,Instavel,0
50,1948.4694218198829,Bom,Estavel,1
43,5701.5109824012625,Ruim,Estavel,0
25,3083.942338182621,Bom,Estavel,0
18,8333.54995972522,Bom,Instavel,1
59,1502.7010109101534,Bom,Instavel,0
30,7043.173848937613,Ruim,Estavel,1
61,2749.498740567238,Ruim,Estavel,0
34,1951.02194063247,Bom,Estavel,0
51,1424.5899735849425,Bom,Estavel,1
69,6309.936500447991,Bom,Instavel,1
59,8327.23676713169,Bom,Estavel,0
39,9123.58398294222,Bom,Estavel,1
21,5907.7502743689,Ruim,Estavel,1
41,3512.2421223330416,Ruim,Estavel,1
32,6144.522175287492,Bom,Estavel,1
33,5268.9284092462,Bom,Instavel,1
53,2129.8153224208063,Bom,Estavel,0
30,5800.476450931725,Ruim,Estavel,1
33,3832.5347567830368,Ruim,Instavel,1
38,9061.77428139525,Bom,Instavel,1
46,7790.903513370495,Bom,Instavel,0
20,5393.301549938829,Bom,Instavel,1
51,9819.36404447065,Bom,Estavel,1
64,4465.547162730001,Ruim,Estavel,0
48,7972.276173018948,Ruim,Instavel,0
45,6992.217975846752,Bom,Estavel,1
31,2839.075967774981,Bom,Estavel,1
38,8552.367938621206,Bom,Estavel,0
68,1239.3471183026365,Bom,Instavel,1
59,3205.624769089031,Ruim,Estavel,1
29,3490.96336827543,Ruim,Estavel,1
20,6814.533422252824,Ruim,Estavel,1
49,6307.692797614694,Bom,Estavel,1
50,4029.566142334652,Bom,Instavel,1
22,7525.561324099127,Ruim,Estavel,1
28,6398.132837090087,Ruim,Estavel,0
27,7531.240252430786,Ruim,Estavel,0
63,6421.867627049526,Bom,Instavel,0
54,6777.95231678331,Ruim,Estavel,0
60,2651.454276344566,Bom,Estavel,0
24,1910.9928112447758,Ruim,Instavel,0
56,1817.1024964000271,Ruim,Estavel,1
59,3258.887951699736,Ruim,Instavel,1
22,3882.119561141275,Bom,Instavel,1
63,3628.366728881366,Bom,Instavel,1
56,8164.988500399831,Ruim,Estavel,1
35,8155.098292561765,Ruim,Instavel,0
21,4240.756235194016,Bom,Estavel,0
48,1044.5045752773049,Bom,Estavel,1
25,9009.747030018205,Bom,Estavel,1
51,5966.742046519825,Bom,Instavel,1
45,2343.578276316007,Ruim,Estavel,0
19,6704.024998161919,Bom,Instavel,0
48,2683.646820989039,Ruim,Estavel,1
36,9536.625688499113,Bom,Estavel,1
19,3425.0800722204135,Bom,Instavel,0
29,1874.6410862710336,Ruim,Instavel,0
69,5154.791418340492,Ruim,Instavel,1
49,5371.55919699429,Bom,Instavel,0
28,4097.518893974755,Ruim,Estavel,0
58,3236.1807588811075,Ruim,Instavel,1
36,4433.1569905556835,Bom,Instavel,0
27,1765.4317556771202,Bom,Estavel,1
22,4675.246098047395,Bom,Estavel,1
19,5657.101252154437,Bom,Instavel,1
53,2578.4695485998172,Ruim,Estavel,1
61,7539.760029676591,Ruim,Instavel,0
37,8599.884783264532,Bom,Estavel,1
46,7584.583719689131,Ruim,Instavel,1
43,8656.198941355276,Bom,Instavel,1
65,7456.554745632597,Ruim,Instavel,0
24,9523.810890610228,Bom,Instavel,0
62,9191.291897252833,Bom,Instavel,0
20,5484.463752000702,Ruim,Estavel,1
28,6047.7716746351,Bom,Estavel,0
49,4668.166709254819,Ruim,Estavel,1
35,7773.338272613449,Ruim,Estavel,1
39,8562.356463962235,Bom,Instavel,0
25,7924.828358081341,Bom,Estavel,1
24,6373.807454126804,Ruim,Instavel,0
26,9933.16541432487,Bom,Instavel,1
31,5822.389693354929,Bom,Instavel,1
47,4102.779684111284,Ruim,Estavel,1
22,9869.123386270858,Bom,Estavel,1
64,7915.601926513657,Ruim,Estavel,0
68,1739.851168118025,Bom,Instavel,1
46,1086.1241234733675,Bom,Estavel,1
68,1970.8776947224837,Bom,Instavel,0
36,6268.884250997599,Ruim,Estavel,1
20,1347.4637018102076,Bom,Estavel,1
66,9138.054200833283,Bom,Estavel,0
24,2582.966167275649,Ruim,Estavel,1
58,3064.2733497854265,Ruim,Instavel,0
67,6211.023448660635,Bom,Instavel,0
59,1539.682319945644,Ruim,Estavel,0
65,5681.2652683048855,Bom,Estavel,1
20,9594.813636474553,Bom,Instavel,1
52,2154.9801140325662,Ruim,Estavel,1
28,8502.272224203592,Ruim,Instavel,1
39,7181.35484063815,Bom,Instavel,0
56,6460.107688690697,Bom,Estavel,1
41,2358.677856586146,Bom,Instavel,1
52,8856.936412723675,Bom,Instavel,1
23,8138.625410162526,Ruim,Estavel,0
28,7710.905782487097,Bom,Instavel,0
48,2452.998000558914,Bom,Instavel,0
41,1891.6901527974042,Bom,Estavel,0
40,5705.47648696769,Bom,Instavel,1
63,9388.606602808657,Bom,Estavel,0
54,9595.108361241435,Ruim,Instavel,1
33,8670.911217134722,Ruim,Estavel,1
53,1360.5669269400255,Ruim,Estavel,1
40,7377.582183044299,Ruim,Estavel,0
54,4681.25416804041,Bom,Instavel,0
21,6361.6609031237285,Ruim,Instavel,0
52,9012.821988493999,Bom,Estavel,1
62,2219.6412095010746,Bom,Instavel,0
63,2084.4892320762287,Ruim,Instavel,0
56,4480.0923910918755,Ruim,Instavel,1
49,6837.188500229035,Ruim,Estavel,0
58,1969.9413686669172,Bom,Estavel,0
26,2489.7050559038867,Bom,Estavel,0
23,5312.670966520909,Ruim,Estavel,0
27,1508.8667892125154,Ruim,Estavel,0
43,4153.06215823636,Bom,Estavel,1
56,3385.6075662412995,Bom,Instavel,1
63,2657.7989798525914,Bom,Instavel,0
56,5396.623184676127,Ruim,Estavel,1
23,7393.236369382992,Ruim,Instavel,0
43,8355.149750718665,Ruim,Estavel,0
66,4539.676764198697,Ruim,Instavel,1
45,6002.447794130779,Bom,Estavel,0
67,4627.774203477158,Bom,Estavel,1
32,3196.2805161838314,Bom,Estavel,1
38,3247.2792781547887,Ruim,Instavel,0
40,1283.4443211985842,Ruim,Instavel,1
18,4330.576843810628,Ruim,Estavel,0
21,9134.475892897113,Bom,Instavel,0
57,8395.622067655553,Ruim,Estavel,1
63,7236.765781068099,Ruim,Estavel,0
25,1979.7873013642911,Ruim,Instavel,0
19,3810.453442314295,Ruim,Estavel,0
30,3389.7404121473555,Ruim,Estavel,0
37,3460.5728683299562,Bom,Instavel,1
40,2967.5472666815645,Bom,Estavel,1
64,1903.0943685506234,Bom,Estavel,1
33,1636.8905544532322,Bom,Instavel,1
29,6697.762043224181,Bom,Instavel,0
66,5976.318782311975,Bom,Instavel,0
27,2690.9513263958306,Ruim,Instavel,1
47,1203.6349142314448,Ruim,Estavel,1
67,6414.81155455485,Ruim,Instavel,0
24,2497.6244803267773,Ruim,Instavel,1
64,7558.617565943836,Bom,Instavel,0
59,9864.05814124535,Bom,Estavel,1
19,6120.815844282252,Ruim,Estavel,0
24,9019.117045359068,Ruim,Estavel,0
39,2994.8870312071895,Ruim,Instavel,1
31,9758.794786291292,Ruim,Instavel,1
42,4643.181418647218,Bom,Estavel,1
31,4286.381670079308,Ruim,Instavel,1
20,3454.8780763765767,Ruim,Instavel,0
60,4334.310308475613,Ruim,Estavel,0
25,3572.306393683336,Bom,Instavel,0
61,9095.2082558666,Bom,Instavel,1
26,8234.543067796676,Ruim,Instavel,1
37,3669.416035633027,Bom,Instavel,1
56,2622.9933509828084,Ruim,Estavel,0
38,6095.794815925822,Ruim,Estavel,0
30,7735.938139512923,Bom,Estavel,1
43,7606.63586344393,Ruim,Estavel,0
41,7753.097748748732,Bom,Estavel,0
38,6236.530795964131,Bom,Estavel,0
68,3452.535813485021,Bom,Instavel,0
52,3902.475394405759,Bom,Instavel,0
20,5576.841149183692,Ruim,Estavel,0
26,4299.240003498693,Ruim,Instavel,0
36,1070.628630579549,Bom,Instavel,1
62,6536.655719497988,Bom,Estavel,1
68,7452.582350581162,Bom,Instavel,0
35,4534.458539962932,Bom,Instavel,1
33,4450.485214558072,Ruim,Estavel,0
44,1198.1203394283175,Bom,Instavel,0
28,6248.546501968243,Ruim,Instavel,0
60,5563.220421566744,Ruim,Estavel,1
63,4765.216161837825,Bom,Estavel,1
54,5754.833820431483,Bom,Estavel,1
37,1966.351070830478,Ruim,Instavel,1
62,4001.2540203537415,Bom,Instavel,0
46,1831.23600203749,Bom,Estavel,1
23,1793.6191543224354,Ruim,Instavel,0
19,8796.456024557341,Ruim,Instavel,0
20,7835.699432662445,Bom,Estavel,1
36,6597.308421172567,Bom,Estavel,1
55,9755.849225449807,Bom,Estavel,0
31,3207.2888659153477,Ruim,Estavel,1
60,1034.454711366326,Bom,Estavel,1
43,7231.256465319434,Ruim,Estavel,0
37,1449.9007882958153,Ruim,Estavel,0
37,3622.4813274233666,Ruim,Estavel,0
43,2579.8706194994484,Bom,Estavel,1
20,7856.234188702852,Ruim,Instavel,0
56,2148.1972191979203,Ruim,Estavel,1
67,2099.489290633069,Ruim,Estavel,0
51,1895.418556227713,Bom,Instavel,1
50,4967.908342022283,Bom,Estavel,1
55,3152.6553953265943,Ruim,Instavel,1
21,2577.108629820733,Bom,Estavel,1
60,1680.5990754200877,Bom,Instavel,0
51,8600.708724606484,Bom,Estavel,0
35,3895.2664653315596,Bom,Estavel,0
63,6345.733171595584,Bom,Estavel,1
46,1845.4998240211821,Bom,Instavel,1
59,2519.37335950563,Ruim,Instavel,0
67,4034.6792472905618,Ruim,Instavel,1
45,7085.9904423796015,Ruim,Estavel,0
55,8016.00146164524,Bom,Estavel,1
50,5323.926272090538,Ruim,Instavel,1
61,5761.890966658994,Bom,Estavel,1
55,3367.429583074491,Ruim,Instavel,0
60,2369.4334603757716,Ruim,Instavel,0
44,8198.210400850407,Bom,Instavel,0
63,8370.627027984827,Ruim,Instavel,1
60,9080.199969401794,Ruim,Instavel,0
